src,dst,count
(#COVID19|#Corona),#court,2
(#COVID19|#Corona),#trumpIsSelfish,2
(#COVID19|#Corona),#DopeyDon,2
(#COVID19|#Corona),#Respect,2
(#COVID19|#Corona),#NurseLife,2
(#COVID19|#Corona),#accessibility,2
(#COVID19|#Corona),#ThankYou,2
(#COVID19|#Corona),#COVID__19,2
(#COVID19|#Corona),#Puebla,2
(#COVID19|#Corona),#epidemiology,2
(#COVID19|#Corona),#beatNCDs,2
(#COVID19|#Corona),#TheApprentice,2
(#COVID19|#Corona),#Huntington,2
(#COVID19|#Corona),#God,2
(#COVID19|#Corona),#democrat,2
(#COVID19|#Corona),#datascience,2
(#COVID19|#Corona),#Impeached,2
(#COVID19|#Corona),#download,2
(#COVID19|#Corona),#LiberalismIsAMentalDisorder,2
(#COVID19|#Corona),#DonTheCon,2
(#COVID19|#Corona),#GrifterInChief,2
(#COVID19|#Corona),#staysafe,2
(#COVID19|#Corona),#Alabama,2
(#COVID19|#Corona),#Amoeba,2
(#COVID19|#Corona),#panama,2
(#COVID19|#Corona),#zorgsector,2
(#COVID19|#Corona),#STOP,2
(#COVID19|#Corona),#agriculture,2
(#COVID19|#Corona),#TrumpFailedAmerica,2
(#COVID19|#Corona),#WeThePeople,2
(#COVID19|#Corona),#Crime,2
(#COVID19|#Corona),#malignantNarcissist,2
(#COVID19|#Corona),#doestrumpreallyhascovid,2
(#COVID19|#Corona),#Holzofen,2
(#COVID19|#Corona),#conservatives,2
(#COVID19|#Corona),#Sociopath,2
(#COVID19|#Corona),#Women,2
(#COVID19|#Corona),#VoteOutEveryRepublican,2
(#COVID19|#Corona),#GreatPlains,2
(#COVID19|#Corona),#VoteTrumpOut2020,2
(#COVID19|#Corona),#XiaoZhan,2
(#COVID19|#Corona),#2020Election,2
(#COVID19|#Corona),#DeadAmericans,2
(#COVID19|#Corona),#Clown,2
(#COVID19|#Corona),#justice,2
(#COVID19|#Corona),#ConsequencesForTrump,2
(#COVID19|#Corona),#WakeUpAmerica,2
(#COVID19|#Corona),#IMPOTUS,2
(#COVID19|#Corona),#TraitorTrump,2
(#COVID19|#Corona),#coronavirusDe,2
(#COVID19|#Corona),#Monopoly,2
(#COVID19|#Corona),#ACB,2
(#COVID19|#Corona),#WhiteCollar,2
(#COVID19|#Corona),#Winner,2
(#COVID19|#Corona),#الملك_سلمان_بن_عبدالعزيز,2
(#COVID19|#Corona),#trumpvirus,2
(#COVID19|#Corona),#TrumpPRStunt,2
(#COVID19|#Corona),#TrumpSuperSpreader,2
(#COVID19|#Corona),#Ponzi,2
(#COVID19|#Corona),#ArianaGrande,2
(#COVID19|#Corona),#Racist,2
(#COVID19|#Corona),#GenZ,2
(#COVID19|#Corona),#Wisconsin,2
